year,ct2010,bbl,year_built,BldgClass,NumFloors,canopy_change_class,UnitsRes,ground_elevation,height_roof,weather_normalized_site_eui,tree_count,commercial_floor_flag,year_built_bracket,log_eui,sqrt_eui,log_tree_count,sqrt_tree_count
2017,40302,2033040098,1923,C1,5.0,No Change,80.0,141.0,64.14,64.6,16,0,Pre-1950,4.183575695950044,8.037412518964047,2.833213344056216,4.0
2017,40302,2033040119,1923,D7,6.0,No Change,66.0,134.0,66.56,17.4,6,1,Pre-1950,2.91235066461494,4.171330722922842,1.9459101490553132,2.449489742783178
2017,40302,2033040128,1922,C7,6.0,Gain,57.0,128.0,61.56,132.1,8,1,Pre-1950,4.891100725401066,11.493476410555685,2.1972245773362196,2.8284271247461903
2017,40303,2033150054,1926,D1,6.0,No Change,60.0,139.0,66.76,82.7,16,0,Pre-1950,4.4272389774954295,9.093954035511725,2.833213344056216,4.0
2017,40303,2033150094,1932,C1,5.0,No Change,54.0,143.0,62.45,86.4,11,0,Pre-1950,4.470495282661489,9.2951600308978,2.4849066497880004,3.3166247903554
2017,40303,2033150098,1940,C1,5.0,No Change,54.0,142.0,63.5,81.4,16,0,Pre-1950,4.411585436915426,9.02219485491197,2.833213344056216,4.0
2017,40303,2033180023,1939,D1,6.0,Loss,78.0,156.0,63.83,102.8,10,0,Pre-1950,4.642465970731788,10.13903348450926,2.3978952727983707,3.1622776601683795
2017,40303,2033180052,1933,D1,6.0,Loss,49.0,161.0,68.05,96.09999999999998,10,0,Pre-1950,4.575741375297279,9.803060746521975,2.3978952727983707,3.1622776601683795
2017,40303,2033180098,1939,D1,6.0,No Change,84.0,143.0,72.69,107.7,8,0,Pre-1950,4.688591794127164,10.377861051295685,2.1972245773362196,2.8284271247461903
2017,40303,2033180110,1941,D1,6.0,Gain,52.0,142.0,70.25,40.7,11,0,Pre-1950,3.730501128804756,6.3796551630946325,2.4849066497880004,3.3166247903554
2017,40304,2033160042,1932,D1,6.0,No Change,69.0,148.0,67.38,119.5,14,0,Pre-1950,4.791649752930709,10.931605554537724,2.70805020110221,3.7416573867739413
2017,40304,2033160050,1940,D4,6.0,No Change,73.0,147.0,67.46,75.1,11,0,Pre-1950,4.33204826486764,8.666025617317317,2.4849066497880004,3.3166247903554
2017,40501,2032950033,1955,D4,6.0,No Change,58.0,125.0,64.0,95.5,7,0,1950-1980,4.56954300834494,9.772410142846033,2.0794415416798357,2.6457513110645907
2017,40502,2032830013,1950,D4,6.0,No Change,74.0,120.0,62.61,68.3,5,0,1950-1980,4.238444906195857,8.264381404557755,1.791759469228055,2.23606797749979
2017,40502,2032870056,1925,C1,5.0,No Change,65.0,125.0,65.99,107.5,9,0,Pre-1950,4.686750172980514,10.36822067666386,2.302585092994046,3.0
2017,40502,2032870100,1966,D4,6.0,Gain,73.0,92.0,63.61787029,99.5,4,0,1950-1980,4.61015772749913,9.974968671630002,1.6094379124341003,2.0
2017,40502,2032870109,1937,D1,6.0,No Change,55.0,88.0,67.68385414,91.4,3,0,Pre-1950,4.526126978647638,9.560334722173696,1.3862943611198906,1.7320508075688772
2017,40502,2032900014,1937,D7,6.0,Loss,49.0,131.0,62.11,65.1,11,1,Pre-1950,4.191168746857641,8.068457101577723,2.4849066497880004,3.3166247903554
2017,40701,2033190029,1941,D7,6.0,Loss,71.0,135.0,69.87,61.70000000000001,7,1,Pre-1950,4.138361447638875,7.854934754662193,2.0794415416798357,2.6457513110645907
2017,40701,2033190107,1926,D1,6.0,No Change,61.0,141.0,65.5,126.1,11,0,Pre-1950,4.844974178195408,11.229425630903835,2.4849066497880004,3.3166247903554
2017,40702,2032790025,1991,D9,6.0,No Change,70.0,80.0,57.21115179,67.4,19,0,Post-1980,4.225372824628505,8.209750300709517,2.995732273553991,4.358898943540674
2017,40702,2032970001,1955,D7,6.0,Loss,55.0,130.0,65.25639917,42.3,8,1,1950-1980,3.768152635008444,6.5038450166036395,2.1972245773362196,2.8284271247461903
2017,40702,2033200044,1939,D1,6.0,No Change,63.0,142.0,63.51585811,76.7,8,0,Pre-1950,4.3528552573736015,8.757853618324527,2.1972245773362196,2.8284271247461903
2017,40800,2048220021,1928,D1,6.0,Loss,61.0,107.0,69.66,91.4,11,0,Pre-1950,4.526126978647638,9.560334722173696,2.4849066497880004,3.3166247903554
2017,40800,2048310064,1949,D1,6.0,No Change,64.0,116.0,69.28,102.2,11,0,Pre-1950,4.636668853047462,10.10940156488009,2.4849066497880004,3.3166247903554
2017,41100,2033100040,1927,D7,6.0,No Change,46.0,132.0,72.59,94.9,7,1,Pre-1950,4.563305981889393,9.741663102366044,2.0794415416798357,2.6457513110645907
2017,41100,2033110044,1963,D4,6.0,No Change,78.0,144.0,61.57000000000001,81.6,12,0,1950-1980,4.414009680526933,9.033271832508971,2.5649493574615367,3.4641016151377544
2017,41100,2033110072,1929,D1,6.0,No Change,68.0,150.0,67.18,104.5,9,0,Pre-1950,4.658710952916121,10.222524150130436,2.302585092994046,3.0
2017,41100,2033110087,1936,D1,6.0,No Change,65.0,147.0,67.55,74.8,13,0,Pre-1950,4.328098292648326,8.648699324175862,2.6390573296152584,3.605551275463989
2017,41300,2033090010,1928,D7,6.0,Gain,54.0,121.0,76.02,90.0,1,1,Pre-1950,4.51085950651685,9.486832980505138,0.6931471805599453,1.0
2017,41500,2032810001,1950,D4,6.0,No Change,73.0,96.0,64.41,60.0,18,0,1950-1980,4.110873864173311,7.745966692414834,2.9444389791664403,4.242640687119285
2017,41500,2032850065,1923,C1,5.0,No Change,65.0,86.0,60.51,86.3,11,0,Pre-1950,4.469350462845557,9.289779329994873,2.4849066497880004,3.3166247903554
2017,41900,2033260155,1925,D7,6.0,No Change,54.0,166.0,65.58,94.3,19,1,Pre-1950,4.557029810660157,9.710818709048171,2.995732273553991,4.358898943540674
2017,41900,2033350005,1927,C1,5.0,No Change,69.0,138.0,61.39000000000001,72.0,15,0,Pre-1950,4.290459441148391,8.48528137423857,2.772588722239781,3.872983346207417
2017,42100,2033240013,1926,D1,6.0,No Change,48.0,176.0,68.49,90.40000000000002,11,0,Pre-1950,4.515245478460105,9.50789145920377,2.4849066497880004,3.3166247903554
2017,42100,2033430260,1928,D4,6.0,No Change,104.0,184.0,67.46,77.3,31,0,Pre-1950,4.360547602996758,8.792041856133306,3.4657359027997265,5.5677643628300215
2017,42200,2048450011,1957,D4,6.0,No Change,201.0,201.0,65.3883612,19.3,17,0,1950-1980,3.0106208860477417,4.39317652729776,2.8903717578961645,4.123105625617661
2017,42300,2033430212,1924,C7,5.0,No Change,54.0,170.0,60.32,122.6,11,1,Pre-1950,4.817050545023591,11.072488428533127,2.4849066497880004,3.3166247903554
2017,42500,2032740027,1927,D7,6.0,No Change,97.0,61.0,68.54,99.2,22,1,Pre-1950,4.607168188650764,9.959919678390985,3.1354942159291497,4.69041575982343
2017,42500,2033320021,1939,D1,6.0,No Change,50.0,88.0,66.06,79.5,7,0,Pre-1950,4.388257184424518,8.916277250063503,2.0794415416798357,2.6457513110645907
2017,42500,2033490027,1925,D1,6.0,No Change,61.0,109.0,65.35,77.0,11,0,Pre-1950,4.356708826689592,8.774964387392123,2.4849066497880004,3.3166247903554
2017,42500,2033530033,1960,D4,6.0,Loss,63.0,109.0,67.11,90.7,16,0,1950-1980,4.51852237926242,9.5236547606473,2.833213344056216,4.0
2017,42901,2033540047,1929,D1,6.0,Loss,71.0,108.0,62.9,73.0,14,0,Pre-1950,4.30406509320417,8.54400374531753,2.70805020110221,3.7416573867739413
2017,42902,2033470029,1927,D1,6.0,No Change,60.0,138.0,70.13,110.3,18,0,Pre-1950,4.712229258281499,10.502380682492898,2.9444389791664403,4.242640687119285
2017,42902,2033480060,1940,D1,6.0,No Change,49.0,147.0,63.71,79.2,18,0,Pre-1950,4.384523514872469,8.899438184514796,2.9444389791664403,4.242640687119285
2017,43100,2033280064,1926,C7,6.0,No Change,60.0,186.0,66.37,124.7,14,1,Pre-1950,4.8338981155962015,11.166915420114902,2.70805020110221,3.7416573867739413
2017,43100,2033280075,1955,D1,6.0,No Change,67.0,178.0,67.28,70.9,14,0,1950-1980,4.275276264727001,8.420213774008355,2.70805020110221,3.7416573867739413
2017,43100,2033280097,1930,D1,6.0,No Change,42.0,162.0,63.989999999999995,74.7,11,0,Pre-1950,4.3267781604434035,8.64291617453276,2.4849066497880004,3.3166247903554
2017,43100,2033290010,1926,D1,6.0,No Change,70.0,164.0,65.97,104.60000000000001,26,0,Pre-1950,4.659658371272161,10.227414140436478,3.295836866004329,5.0990195135927845
2017,43100,2033290025,1926,D1,6.0,Gain,71.0,162.0,67.84,136.5,14,0,Pre-1950,4.923623917106626,11.683321445547923,2.70805020110221,3.7416573867739413
2017,43100,2033290064,1928,D7,6.0,Gain,66.0,160.0,66.07,81.45,8,1,Pre-1950,4.412192049005608,9.024965373894794,2.1972245773362196,2.8284271247461903
2017,43100,2033440036,1932,D7,6.0,Loss,92.0,177.0,66.68,89.9,19,1,Pre-1950,4.509760001183433,9.481561052906848,2.995732273553991,4.358898943540674
2017,43100,2033440076,1950,D7,6.0,No Change,67.0,169.0,64.27,89.7,9,1,1950-1980,4.507557357121091,9.47100839404126,2.302585092994046,3.0
2017,43100,2033560120,1928,D7,6.0,Gain,67.0,134.0,72.71,93.1,12,1,Pre-1950,4.544358046591334,9.648834126463155,2.5649493574615367,3.4641016151377544
2017,43100,2033560122,1928,D1,6.0,Loss,66.0,144.0,71.18,113.6,4,0,Pre-1950,4.741447804280639,10.658330075579382,1.6094379124341003,2.0
2017,43100,2033560126,1928,D1,6.0,Loss,66.0,150.0,70.52,74.7,3,0,Pre-1950,4.3267781604434035,8.64291617453276,1.3862943611198906,1.7320508075688772
2017,43100,2033560180,1929,D1,6.0,Gain,61.0,105.0,96.98,88.5,16,0,Pre-1950,4.4942386252808095,9.40744386111339,2.833213344056216,4.0
2017,43400,2050440030,1931,D1,6.0,No Change,61.0,175.0,66.31,77.5,17,0,Pre-1950,4.363098624788363,8.803408430829505,2.8903717578961645,4.123105625617661
2017,45102,2033880001,1927,C7,5.0,No Change,57.0,149.0,59.26,79.2,14,1,Pre-1950,4.384523514872469,8.899438184514796,2.70805020110221,3.7416573867739413
2017,46202,2052280041,1999,D9,4.0,No Change,67.0,35.0,43.82,182.69999999999996,26,0,Post-1980,5.213303992221079,13.51665639128257,3.295836866004329,5.0990195135927845
